"No.","Time","Source","Destination","Protocol","Length","Info"
"45887","31.547079","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"45888","31.547138","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"45889","31.547197","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"45949","31.573619","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"45952","31.573857","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"45953","31.573967","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"45954","31.574039","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"45972","31.582231","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"45973","31.582306","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"45979","31.582425","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46026","31.619287","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46038","31.629363","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46039","31.629478","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46072","31.635236","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46079","31.635318","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46081","31.635359","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46082","31.635404","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46083","31.635457","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46084","31.635493","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46101","31.648601","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46103","31.648754","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46120","31.652792","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46123","31.652891","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46124","31.652933","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46128","31.657246","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46131","31.658952","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46160","31.689715","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46167","31.704900","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46173","31.707041","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46200","31.725027","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46203","31.725134","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46204","31.725235","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46205","31.725292","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46206","31.725338","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46207","31.725385","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46244","31.750302","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46251","31.750400","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46253","31.750456","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46254","31.750490","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46255","31.750522","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46256","31.750553","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46284","31.760605","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46324","31.771050","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46388","31.793804","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46391","31.794191","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46418","31.800317","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46424","31.802970","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46425","31.803028","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46426","31.803063","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46427","31.803096","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46428","31.803129","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46435","31.821381","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46453","31.834732","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46454","31.834870","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46456","31.834913","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46457","31.834948","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46458","31.834981","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46471","31.840723","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46492","31.854902","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46535","31.877109","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46536","31.877299","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46556","31.883907","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46581","31.887908","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46582","31.887973","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46583","31.888009","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46584","31.888041","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46585","31.888073","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46593","31.894394","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46626","31.905031","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46642","31.912064","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46646","31.912267","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46650","31.913290","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46666","31.914304","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46668","31.914419","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46697","31.926450","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46743","31.952419","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46746","31.952530","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46756","31.956984","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46765","31.961070","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46776","31.963504","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46777","31.963585","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46778","31.963623","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46779","31.963654","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46794","31.967715","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46808","31.977843","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46814","31.984724","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46826","31.985096","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46827","31.985148","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46828","31.985187","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46837","31.989137","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46862","31.998662","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46924","32.024247","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46938","32.027060","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46956","32.033825","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46984","32.040584","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46985","32.040591","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"46986","32.040772","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46987","32.040816","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46988","32.040851","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46989","32.040884","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"46999","32.049560","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47021","32.056902","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47022","32.056963","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47023","32.056998","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47024","32.057032","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47034","32.060588","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47058","32.088757","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47070","32.099246","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47072","32.099629","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47080","32.106908","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47089","32.113694","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47090","32.113719","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47093","32.113845","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47094","32.113887","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47095","32.113924","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47099","32.115345","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47103","32.119240","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47112","32.129279","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47113","32.129392","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47114","32.129430","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47115","32.129466","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47118","32.132422","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47129","32.159074","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47155","32.169923","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47166","32.173433","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47193","32.180887","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47205","32.184718","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47221","32.189417","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47224","32.189488","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47225","32.189525","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47236","32.190215","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47237","32.190229","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47238","32.190334","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47255","32.202829","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47256","32.202905","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47275","32.206071","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47281","32.206145","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47282","32.206197","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47345","32.227533","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47394","32.244443","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47412","32.245474","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47429","32.253013","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47434","32.255591","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47448","32.264616","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47449","32.264644","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47450","32.264766","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47451","32.264805","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47452","32.264838","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47458","32.266618","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47474","32.283305","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47479","32.283395","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47480","32.283447","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47481","32.283483","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47495","32.292369","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47512","32.303412","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47566","32.357652","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47590","32.363336","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47591","32.363337","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47592","32.363806","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47593","32.363811","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47615","32.364054","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47616","32.364104","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47617","32.364355","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47618","32.364387","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47619","32.364417","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47620","32.364443","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47621","32.364462","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47622","32.364485","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47623","32.364506","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47637","32.374194","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47647","32.379383","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47685","32.430055","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47696","32.434522","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47704","32.436406","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47729","32.443047","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47731","32.443086","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47732","32.443188","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47746","32.445065","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"47747","32.445073","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"47760","32.452267","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
